id,owning_org,owning_business_unit,name,short_name,version,type,emergency_shutdown_contact,emergency_shutdown_org,start_date,end_date,data_limiting_marker,update_frequency,umbrella_asset,currently_active,utlises_external_data,governed_as_external_data,available_on_request,data_api_location,has_extended_usage_notes,description,synthetic_data_api_location
11,Cancer Institute NSW,Cancer Services and Information,Analytics - NSW Pap Test Register ,CI52,1,Analytics,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,No,Not available,No,"The NSW Pap Test analytical data is taken from the NSW Pap Test data extract. It holds information from 1996 onward, in accordance with the Public Health Act, as a central and confidential record of cervical test results for NSW women. This data informs the NSW Cervical Screening Program, which aims to reduce the incidence of, and mortality from, preventable cervical cancer. The NSW Pap Test Register collects data on women who have a pap test in NSW and contains details of the woman undergoing the test and test results including Pap tests, cervical histology tests or HPV DNA tests.",Not available
12,Cancer Institute NSW,Screening and Prevention,Reporting - National Accreditation Standards Reports,CI14,1,Analytics,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,Yes,Yes,No,No,Not available,No,This is a derived dataset from the BreastScreen Information System (BIS) and used for the National Accreditation Standards report,Not available
13,Cancer Institute NSW,Cancer Services and Information,Analytics - Master Linked Dataset,CI26,1,Analytics,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Annually,No,Yes,Yes,Yes,No,Not available,No,"The Master Linked Dataset is a data linkage between the NSW Cancer Registry, ACT Cancer Registry, NSW Notifiable Conditions Information Management System, ACT Communicable Notifiable Diseases Management System, Breast Screen NSW, NSW Pap Test Register, NSW Admitted Patient Collection, NSW Emergency Department Data Collection, NSW Registry of Births, Deaths and Marriages death registration, NSW Cause of Death Unit Record File, ACT Emergency Department Information System, ACT Registry of Births, Deaths and Marriages death registration, ACT Cause of Death Unit Record File, ACT Admitted Patient Care, the NSW Retrospective Radiotherapy Data Set, Medicare Benefits Schedule and Pharmaceutical Benefits Schedule. Study design for reporting activities will include patterns of care studies, cross sectional descriptive and historical cohort study designs using linked records.",Not available
14,Cancer Institute NSW,Cancer Services and Information,Analytics - NSW Surgical Dataset,CI27,1,Analytics,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Annually,No,Yes,Yes,Yes,No,Not available,No,Not available,Not available
15,Cancer Institute NSW,Cancer Services and Information,Analytics - NSWCR Incidence and Mortality Dataset,CI29,1,Analytics,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,31/07/2018,,Sensitive NSW Health,Annually,No,No,No,No,Yes,Not available,No,"The NSW Cancer Registry (NSWCR) maintains records of people with cancer in NSW. The data captured within the registry provides useful insights into the impact of cancers, and how this has changed over time. Notification of new cancer cases and cancer deaths is required under the Public Health Act 2010.







The NSWCR contains demographic, clinical and death details for people diagnosed or treated with cancer in NSW. It also includes these details for residents of NSW diagnosed with cancer in other Australian states and territories since 1972.",Not available
16,Cancer Institute NSW,Cancer Services and Information,Analytics - NSWCR Clinical Dataset (2008-2012),CI37,1,Analytics,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,26/07/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,Yes,Not available,No,"This dataset contains clinical cancer data taken from public hospitals in 6 Area health services. The collection captured initial episodes of care occurring within 18 months after diagnosis. Coverage does not extend to private hospital treatment data  (although some data from private facilities have been collected) or centres outsides the 6 AHS. 







The data quality and completeness vary across data items and it is important to read the usage notes carefully. The data has been integrated into the NSW Cancer Registry (NSWCR), which maintains records of people with cancer in NSW. The data captured within the registry provides useful insights into the impact of cancers, and how this has changed over time. Notification of new cancer cases and cancer deaths is required under the Public Health Act 2010.







The NSWCR contains demographic, clinical and death details for people diagnosed or treated with cancer in NSW. It also includes these details for residents of NSW diagnosed with cancer in other Australian states and territories since 1972.",Not available
17,Cancer Institute NSW,Cancer Services and Information,Analytics - NSWCR Clinical Dataset (2013),CI79,1,Analytics,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,26/07/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,Yes,Not available,No,"This analytics data set consists of clinical data items for patients undergoing cancer treatment in 2013.







The data items are drawn from the NSW Cancer Registry, which contains demographic, clinical and death details for people diagnosed or treated with cancer in NSW. Data is received from pathology laboratories, hospitals, radiation oncology and medical oncology departments, aged care facilities and the NSW Registry of Births, Deaths and Marriages. As of 1 January 2018, coded cancer notifications are available from 1972 to 2013. More recent cancer notifications are not yet coded and are available from the NSW Cancer Registry workflow. The NSW Cancer Registry is held by Cancer Institute NSW",Not available
18,Cancer Institute NSW,Strategic Research and Investment,Auxillary - Standard Text for CI Websites,CI99,1,Auxillary,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,15/07/2018,,Sensitive NSW Health,As required,No,Yes,No,No,No,Not available,No,"This asset tracks all standard web site text for copywrite, disclaimers, accessibility, privacy, and terms and conditions. Most of this text will be standard across websites.",Not available
19,Cancer Institute NSW,Strategic Research and Investment,Auxillary - Australian Postcodes,CI9,1,Auxillary,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,21/07/2018,,Sensitive NSW Health,As needed,No,No,No,No,No,Not available,No,"A list of all Australian Postcodes, including state, locality, latitude, longitude and a reliability score",Not available
20,Cancer Institute NSW,Strategic Research and Investment,Sample - Wisconsin Breast Cancer Dataset,WBDC,1,Sample,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/07/2018,,Sensitive NSW Health,Not applicable,No,No,No,No,No,Not available,No,"This is a sample dataset with no restrictions of use for internal CI staff. The data was made available from breast cancer databases in the University of Wisconsin Hospitals, Madison. If you are intending to use this data for publishing or analysis please see the dictionary and usage notes to reference use.",Not available
21,Cancer Institute NSW,Cancer Services and Information,Extract - Patient Reporting Measures Application,CI6,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,"This data extract is taken from patients filling patient experience survey's at the time of their appointment for cancer treatment. It its not yet active, and expected to come online in the second half of 2018.",Not available
22,Cancer Institute NSW,Cancer Services and Information,Extract - Sabre Data,CI7,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,"This extract contains SABR Radiotherapy data, provided by a number of systems (source systems) run by private and public institutions. Radiotherapy data is extracted from the source systems report through predefined data extract and upload processes. The mandatory cancer notifications, authorized under the Public Health Act 2012, are included in this radiotherapy extract. 

This data extract has not yet come online.",Not available
23,Cancer Institute NSW,Cancer Services and Information,Report - Sabre Data,CI7,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,"This extract contains SABR Radiotherapy data, provided by a number of systems (source systems) run by private and public institutions. Radiotherapy data is extracted from the source systems report through predefined data extract and upload processes. The mandatory cancer notifications, authorized under the Public Health Act 2012, are included in this radiotherapy extract. 

This data extract has not yet come online.",Not available
24,Cancer Institute NSW,Cancer Services and Information,Analytics - Sabre Data,CI7,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,"This extract contains SABR Radiotherapy data, provided by a number of systems (source systems) run by private and public institutions. Radiotherapy data is extracted from the source systems report through predefined data extract and upload processes. The mandatory cancer notifications, authorized under the Public Health Act 2012, are included in this radiotherapy extract. 

This data extract has not yet come online.",Not available
25,Cancer Institute NSW,Screening and Prevention,Extract - CanRefer,CI30,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,Not available,Not available
26,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient clinical oncology data (OMIS extract) (Western Sydney LHD),CI64,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,This data extract contains outpatient clinical oncology data from Western Sydney LHD. This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
27,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient clinical oncology data (OMIS extract) (Western NSW LHD),CI65,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,This data extract contains outpatient clinical oncology data from Western NSW LHD. This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
28,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient clinical oncology data (OMIS extract) (Far West LHD),CI66,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,This data extract contains outpatient clinical oncology data from Far West LHD. This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
29,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient clinical oncology data (OMIS extract) (South Western Sydney LHD),CI67,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,This data extract contains outpatient clinical oncology data from South Western Sydney LHD. This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
30,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient clinical oncology data (OMIS extract) (South Eastern Sydney LHD),CI68,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,This data extract contains outpatient clinical oncology data from South East Sydney LHD. This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
31,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient clinical oncology data (OMIS extract) (St Vincents South Eastern Sydney LHD),CI69,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,This data extract contains outpatient clinical oncology data from St Vincent's South East Sydney LHD. This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
32,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient clinical oncology data (OMIS extract) (Murrumbidgee LHD and RCCC (private site),CI70,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,This data extract contains outpatient clinical oncology data from Murrumbidgee LHD and RCCC (a private provider). This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
33,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient clinical oncology data (OMIS extract) (Mid North Coast and Northern NSW LHD),CI71,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,This data extract contains outpatient clinical oncology data from Mid North Coast and Northern NSW LHD. This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
34,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient clinical oncology data (OMIS extract) (Hunter New England LHD),CI72,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,This data extract contains outpatient clinical oncology data from Hunter New England LHD. This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
35,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient clinical oncology data (OMIS extract) (Illawarra and Shoalhaven LHD),CI73,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,This data extract contains outpatient clinical oncology data from Illawarra and Shoalhaven LHD. This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
36,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient clinical oncology data (OMIS extract) (Northern Sydney),CI74,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,This data extract contains outpatient clinical oncology data from Northern Sydney LHD. This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
37,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient clinical oncology data (OMIS extract) (Sydney),CI75,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,This data extract contains outpatient clinical oncology data from Sydney LHD. This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
38,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient clinical oncology data (OMIS extract) (Nepean Blue Mountains),CI76,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,This data extract contains outpatient clinical oncology data from Nepean Blue Mountains LHD. This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
39,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient clinical oncology data (OMIS extract) (Central Coast),CI77,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,This data extract contains outpatient clinical oncology data from Central Coast LHD. This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
40,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient clinical oncology data (OMIS extract) (Southern NSW),CI78,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,This data extract contains outpatient clinical oncology data from Southern NSW LHD. This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
41,Cancer Institute NSW,Cancer Services and Information,Extract - Patient Reported Measures Appointments,CI80,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,19/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,This data extract contains appointment data of cancer patients in facilities who can opt in to complete a Patient Reported Measures Survey. This data extract is currently being approved and is expected to come online in the second half of 2018.,Not available
42,Cancer Institute NSW,Cancer Services and Information,Extract - Grants Management Application,CI81,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,19/04/2018,,Sensitive NSW Health,Quarterly,No,No,No,No,No,Not available,No,This data extract is taken from the Grants Management System operated by F1 Solutions Omnistar. This system is used for tracking all grant applications coming into the Cancer Institute. The extract consists copy of of all tables is taken from the source system on a quarterly basis.,Not available
43,Cancer Institute NSW,Cancer Services and Information,Extract - NSWCR Application,NSWCR1,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,19/07/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,"This is a copy of all source tablesThe NSW Cancer Registry (NSWCR) maintains records of people with cancer in NSW. The data captured within the registry provides useful insights into the impact of cancers, and how this has changed over time. Notification of new cancer cases and cancer deaths is required under the Public Health Act 2010.







The NSWCR contains demographic, clinical and death details for people diagnosed or treated with cancer in NSW. It also includes these details for residents of NSW diagnosed with cancer in other Australian states and territories since 1972.""",Not available
44,Cancer Institute NSW,Screening and Prevention,Extract - Quitline,CI3,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,2/07/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,Data about quitline,Not available
45,Cancer Institute NSW,Cancer Services and Information,Extract - Prostate Cancer Registry Data,CI8,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,The NSW Prostate Clinical Cancer Registry (PCCR) is the NSW arm of the Prostate Cancer Outcomes Registry Australia and New Zealand; a national initiative funded by the Movember Foundation to establish a population-based clinical registry to improve the health outcomes for men living with prostate cancer in Australia and New Zealand.,Not available
46,Cancer Institute NSW,Screening and Prevention,Extract - Breastscreen Information System Application,CI9,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,26/07/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,BreastScreen NSW is a dataset taken from a national program which is jointly funded by the Commonwealth and state and territory government. It is the central data holder for the results of all mammograms that have taken place in NSW as part of this program. BreastScreen NSW collects information on breast screening services within the prgram for women aged 40 years and over in NSW. Data is collected in the BIS System and PACS datastore,Not available
47,Cancer Institute NSW,Cancer Services and Information,Analytics - Cancer Institute Publications,CI32,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Quarterly,No,Yes,No,No,No,Not available,No,"This extract contains information pertaining to any CI related publications, and is updated quarterly",Not available
48,Cancer Institute NSW,Cancer Services and Information,Extract - EVIQ Application,CI33,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,Not available,Not available
49,Cancer Institute NSW,Cancer Services and Information,Extract - NSW ACT Hereditery Cancer Registry,CI35,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,No,Not available,No,"The NSW & ACT Hereditary Cancer Registry (HCR) was established in 1990 to provide information, support and a screening reminder service to people affected by hereditary cancer (particularly familial colorectal cancers) in NSW and the ACT.

As at March 2017, there were 1,768 registrants on the HCR",Not available
50,Cancer Institute NSW,Strategic Research and Investment,Extract - Clinical Trials Application,CI38,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,To track and monitor recruitment of participants to clinical trials in NSW,Not available
51,Cancer Institute NSW,Strategic Research and Investment,Extract - Clinical Trials Participant Demographics,CI40,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,To track and monitor recruitment of participants to clinical trials in NSW,Not available
52,Cancer Institute NSW,Strategic Research and Investment,Extract - Ethics,CI41,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Monthly,No,Yes,No,No,No,Not available,No,"To manage the ethics applications and projects approved by the NSW Population & Health Services Research Committee (PHSREC),",Not available
53,Cancer Institute NSW,Cancer Services and Information,Extract - Oncology Variance Application,CI42,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,Not available,Not available
54,Cancer Institute NSW,Cancer Institute NSW,Extract - Cause of Death Unit Record File,CI45,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,No,Not available,No,"The Cause of Death (COD) data extract is provided by the Australian Coordinating Registry, which is hosted by the Queensland RBDM on behalf of the data custodians: Registry of Births, Deaths and Marriages (RBDM) and the State Coroner. The COD data set includes death registration information pertaining to all deaths occurring in NSW and includes demographic information and particulars of the death including cause of death, place of death that are recorded either through the death registration process or by the coronial information system. This information has been supplemented with codes derived by the Australian Bureau of Statistics, including the International Classification of Disease Codes. The COD URF file is held by the NSW Ministry of Health on behalf of the data custodian.",Not available
55,Cancer Institute NSW,Cancer Institute NSW,"Extract - Registry of Births, Deaths and Marriages",CI46,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,No,Not available,No,"This data extract is taken from the Registry of Births, Deaths and Marriages (RBDM) death registration data, which covers all deaths occurring in NSW. Demographic information and particulars of the death including cause and place of death are recorded on the death registration. These data are uncoded. However, the address information will be geocoded to standard geographic areas such as statistical local area, local health district (LHD), and Primary Health Network for use in the Register. The NSW RBDM deaths is held by the NSW Ministry of Health on behalf of the data custodian.",Not available
56,Cancer Institute NSW,Cancer Services and Information,Extract - NSW Pap Test Register,CI51,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,No,Not available,No,"The NSW Pap Test Register (PTR) was established in 1996, in accordance with the Public Health Act, as a central and confidential record of cervical test results for NSW women. It is a key part of the NSW Cervical Screening Program, which aims to reduce the incidence of, and mortality from, preventable cervical cancer. The NSW Pap Test Register collects data on women who have a pap test in NSW and contains details of the woman undergoing the test and test results including Pap tests, cervical histology tests or HPV DNA tests.",Not available
57,Cancer Institute NSW,Screening and Prevention,Extract - Cancer Institute Tobacco Tracking Survey Data,CI55,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,No,Not available,No,"The collection of this data has been undertaken since 2005 to evaluate the effectiveness of various anti-tobacco campaigns and to monitor smoking and quitting-related cognitions and behaviours among smokers (and recent quitters) in NSW. 

The data holds a cross-sectional continuous tracking survey of adult smokers and recent quitters (quit in the last 12 months) that is conducted for up to 50 weeks a year. Currently, 40 smokers or recent quitters recruited using a dual frame (mobile and landline) sampling frame are interviewed each week throughout the year.",Not available
58,Cancer Institute NSW,Screening and Prevention,Extract - Skin Cancer Online Tracking Survey,CI55,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,No,Not available,No,"This data extract consists of survey data collected during skin cancer campaign for campaign evaluation. The survey tracks skin cancer prevention practices, knowledge, attitudes and behaviors.",Not available
59,Cancer Institute NSW,Cancer Services and Information,Extract - Patient Recruitment,CI57,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,"This data extract is a copy of all tables taken from the Patient Recruitment system, an in house system used to track patient recruitment into studies. This data is not currently being used for analytics.",Not available
60,Cancer Institute NSW,Screening and Prevention,Extract - Patient Follow Up Function,CI58,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,No,Not available,No,This data extract holds person level information for all patients who are being followed up after screening.,Not available
61,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient radiation oncology data (EROD extract) (Radiation Oncology Institute),CI59,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,This data extract contains outpatient radiation oncology data from Radiation Oncology Institute. This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
